kanji,on-yomi,kun-yomi,meaning,examples
両,リョウ,,"both; counter for carriages/cars (e.g., in a train)","両替 (りょうがえ) money exchange
両方 (りょうほう) both; both sides
両親 (りょうしん) both parents"
予,ヨ,,beforehand; previous; I; myself,"予報 (よほう) forecast; prediction
予期 (よき) expectation; assumption
予測 (よそく) estimation
予算 (よさん) estimate; budget
予約制 (よやくせい) by reservation"
争,ソウ,あらそ・う,argue; contend; dispute,"論争 (ろんそう) dispute; controversy
戦争 (せんそう) war
競争 (きょうそう) competition; race"
交,コウ,か・わす、まじ・える、まじ・わる、ま・ざる、ま・じる、ま・ぜる,association; coming & going; mixing,"交換 (こうかん) exchange; substitution
交際 (こうさい) company; friendship
外交 (がいこう) diplomacy
交通 (こうつう) traffic; transportation; communication
交差点 (こうさてん) crossing; intersection"
他,タ,ほか,another; other; the others,"他人 (たにん) another person; others
他社 (たしゃ) another company
他 (ほか) other (place, thing, person)"
付,フ,つ・く、つ・ける,adhere; append; attach; refer to,"付き合い (つきあい) association; socializing
味付け (あじつけ) flavoring, seasoning
寄付 (きふ) donation
受付 (うけつけ) reception; information desk
片付ける (かたづける) to tidy up; to put away"
伝,デン,つた・う、つた・える、つた・わる,communicate; report; follow; tradition,"伝統 (でんとう) tradition; convention
手伝い (てつだい) help
伝える (つたえる) to convey; to report; to tell
手伝う (てつだう) to help; to assist"
位,イ,くらい,rank; grade; about; some; crown;  throne,"位置 (いち) place; position
単位 (たんい) unit; denomination
地位 (ちい) position; status
位 (くらい) about"
係,ケイ,かかり、かか・る,concern oneself; connection; duty; person in charge,"人間関係 (にんげんかんけい) human relations
係 (かかり) person in charge; clerk
信頼関係 (しんらいかんけい) trusting relationship
関係 (かんけい) relationship; connection"
信,シン,,trust; to entrust; truth; faith; fidelity,"信じる (しんじる) to believe; to place trust in信号 (しんごう) traffic signal
信念 (しんねん) belief; faith
信用 (しんよう) confidence; trust
信頼 (しんらい) reliance; confidence"
側,ソク,がわ,side; lean; oppose; regret,"右側 (みぎがわ) right side
左側 (ひだりがわ) left side
側 (そば) beside; proximity; besides"
全,ゼン,すべ・て、まった・く,all; entire; fulfill; whole,"全体 (ぜんたい) whole; entirety
全員 (ぜんいん) all members; everyone
全国 (ぜんこく) nationwide
安全 (あんぜん) safety; security
全部 (ぜんぶ) all; entire; whole"
内,ダイ、ナイ,うち,inside; within; house; home; among; between,"内容 (ないよう) contents; substance; details
以内 (いない) within; up to; less than
家内 (かない) (hum) wife | one's family
案内 (あんない) guidance; showing around"
冷,レイ,さ・ます、さ・める、つめ・たい、ひ・える、ひ・や、ひ・やかす、ひ・やす,chill; cold (to the touch); cool,"冷凍庫 (れいとうこ) freezer
冷静 (れいせい) calmness; composure
冷える (ひえる) to cool down; to get cold
冷房 (れいぼう) cooling; air-conditioner
冷蔵庫 (れいぞうこ) refrigerator"
初,ショ,はじ・め、はじ・めて、はつ,beginning; first time,"初心者 (しょしんしゃ) beginner
最初 (さいしょ) beginning; first
初めて (はじめて) for the first time
初めに (はじめに) first; at the beginning"
利,リ,き・く,advantage; benefit; profit,"不利 (ふり) disadvantage; handicap
利口 (りこう) clever; shrewd; well-behaved (of kids, animals, etc)
利益 (りえき) profit; gains
有利 (ゆうり) advantageous; profitable
権利 (けんり) right; privilege
便利 (べんり) convenient; handy; useful"
加,カ,くわ・える、くわ・わる,add; addition; Canada; include; increase; join,"加える (くわえる) to add; to include
加わる (くわわる) to be added to
加減 (かげん) adjustment; add and subtract
参加 (さんか) participation
参加者 (さんかしゃ) participant
増加 (ぞうか) increase; growth"
助,ジョ,すけ、たす・かる、たす・ける,assist; help; rescue,"助ける (たすける) to save; to rescue; to aid
助手 (じょしゅ) assistant; helper
援助 (えんじょ) aid; support
救助 (きゅうじょ) relief; aid"
労,ロウ,,labor; reward for; thank for; toil; trouble,"労働 (ろうどう) labor; work
苦労 (くろう) hardship; labour; toil"
勝,ショウ,か・つ、まさ・る,excel; prevail; victory; win,"優勝 (ゆうしょう) overall victory; championship
勝ち (かち) victory
勝手 (かって) one's own convenience
勝手に (かってに) selfishly, of one's own convenience"
化,カ、ケ,ば・かす、ば・ける,-ization; change; influence; take the form of,"化学 (かがく) chemistry
化粧 (けしょう) makeup; cosmetics
化粧品 (けしょうひん) cosmetics
変化 (へんか) change; transformation
文化 (ぶんか) culture"
単,タン,,merely; one; simple; single,"単なる (たんなる) mere; simple
単に (たんに) simply; merely
単位 (たんい) unit; denomination
単純 (たんじゅん) simple; plain
単語 (たんご) word; vocabulary
簡単 (かんたん) simple"
原,ゲン,はら,field; meadow; plain; original; primitive,"原 (はら) field; plain
原因 (げんいん) cause"
参,サン,まい・る,come; go; visit; participate; to intersect; be appened to,"参加 (さんか) participation
参加者 (さんかしゃ) participant
参考 (さんこう) reference
参考になる (さんこうになる) to be of use (as a reference)
参る (まいる) (hum) to go; to come; to call"
反,タン、ハン、ホン,そ・らす、そ・る,anti-,"反抗 (はんこう) opposition; resistance
違反 (いはん) violation; offense
反対 (はんたい) reverse; opposite | to object to; to oppose"
取,シュ,と・る,fetch; take,"取り上げる (とりあげる) to pick up; to adopt; to accept | to confiscate
取り直す (とりなおす) to re-obtain
取引先 (とりひきさき) customer; client
受け取る (うけとる) to accept; to receive
取り替える (とりかえる) to exchange; to replace"
受,ジュ,う・かる、う・ける,accept; receive; answer; catch,"受かる (うかる) to pass (examination)
受け取る (うけとる) to accept; to receive
受ける (うける) to take (a test); to receive
受付 (うけつけ) reception; information desk"
号,ゴウ,,yell; call; name; nickname; number,"信号 (しんごう) traffic signal
番号 (ばんごう) number"
向,コウ,む・かう、む・く、む・ける、む・こう,peel; face; tend toward; confront,"傾向 (けいこう) tendency; inclination
向かい (むかい) facing; across the street
方向 (ほうこう) direction; orientation
向う (むかう) to face; to go towards
向こう (むこう) opposite side; other side; opposite direction"
君,クン,きみ,you; male name suffix; ruler,"君 (きみ) you
～君 (～くん) Mr. ～ (used for someone of equal or lesser status)"
告,コク,つ・げる,announce; inform; revelation; tell,"報告 (ほうこく) report; information
報告書 (ほうこくしょ) (written) report
広告 (こうこく) advertisement
警告 (けいこく) warning; disclaimer"
商,ショウ,あきな・う,trade in; make a deal; merchant,"商人 (しょうにん) trader; merchant
商品 (しょうひん) good; merchandise
商売 (しょうばい) trade; commerce
商店街 (しょうてんがい) shopping area; shopping arcade
新商品 (しんしょうひん) new product"
園,エン,その,garden; park; yard,"動物園 (どうぶつえん) zoo
公園 (こうえん) park"
変,ヘン,か・える、か・わる,change; strange; unusual,"変化 (へんか) change; transformation
変更 (へんこう) change; alteration
変える (かえる) to change; to alter
変わる (かわる) to change
大変 (たいへん) very; terribly | difficult; hard"
夫,フ、フウ,おっと,husband; man,"夫人 (ふじん) (hon) wife; Mrs
夫婦 (ふうふ) married couple; husband and wife
工夫 (くふう) scheme; device
丈夫 (じょうぶ) healthy; robust; solid; durable
大丈夫 (だいじょうぶ) safe; all right; alright; OK"
失,シツ,うしな・う,be defeated; lose; overlook; error; fault,"失望 (しつぼう) disappointment; despair
失業 (しつぎょう) losing one's job; becoming unemployed
失敗 (しっぱい) failure
失礼 (しつれい) impolite; rude | excuse me; I'm leaving"
守,シュ、ス,まも・る,protect; defend,"守る (まもる) to protect; to guard; to uphold; to follow
留守 (るす) absence; being away from home"
完,カン,,completion; end; perfect,"完了 (かんりょう) completion
完全 (かんぜん) completeness
完成 (かんせい) completion; accomplishment"
官,カン,,bureaucrat; government; organ (body),警官 (けいかん) police officer
定,ジョウ、テイ,さだ・か、さだ・まる、さだ・める,decide; determine; establish; fix,"勘定 (かんじょう) calculation; computation; consideration
否定 (ひてい) denial; repudiation
安定 (あんてい) stability; steadiness
定期 (ていき) fixed period; fixed term
決定 (けってい) decision
予定 (よてい) plans; schedule | expectation; estimate"
実,ジツ,み、みの・る,reality; truth,"事実 (じじつ) fact; reality
実に (じつに) indeed; really; truly
実は (じつは) as a matter of fact; frankly
実施 (じっし) enforcement; implementation
実現 (じつげん) implementation (e.g. of a system)"
客,カク、キャク,,client; customer; guest; visitor,"乗客 (じょうきゃく) passenger
観光客 (かんこうきゃく) tourist
観客 (かんきゃく) spectator
客 (きゃく) customer; visitor"
宿,シュク,やど、やど・す、やど・る,to stay; lodge; inn; dwelling,"宿泊 (しゅくはく) lodging
下宿 (げしゅく) lodging; boarding house
宿題 (しゅくだい) homework; assignment"
察,サツ,,clearly understand; know well; judge; classify,"観察 (かんさつ) observation
診察 (しんさつ) medical examination
警察 (けいさつ) police; ploliceman"
対,タイ、ツイ,,anti-; oppose; face; answer; respond,"対する (たいする) to face (each other); to confront; to oppose
対象 (たいしょう) target; object; scope
絶対 (ぜったい) absolutely; unconditionally
反対 (はんたい) reverse; opposite | to object to; to oppose"
局,キョク,,"punctuation; division; bureau; department; board (of a game, ex. shoji)","テレビ局 (テレビきょく) television station
結局 (けっきょく) after all; ultimately
薬局 (やっきょく) pharmacy
郵便局 (ゆうびんきょく) post office
局 (きょく) bureau; department"
差,サ,さ・す,difference; discrepancy; distinction; variation; to dispatch; to recover,"差別 (さべつ) discrimination; differentiation
差し上げる (さしあげる) (hum) to give; to offer | to raise
交差点 (こうさてん) crossing; intersection
差す (さす) to hold up (an umbrella, etc.); to put up; to raise
差 (さ) difference; variation"
席,セキ,,seat; place; mat,"出席率 (しゅっせきりつ) attendance rate
座席 (ざせき) seat
欠席 (けっせき) absence; non-attendance
出席 (しゅっせき) attendance; appearance
席（せき） (せき) seat"
式,シキ,,form; rule; to conform; ceremony; rite,"成人式 (せいじんしき) coming-of-age ceremony
正式 (せいしき) official; formality
～式 (～しき) a ceremony
式 (しき) equation; formula"
当,トウ,あ・たる、あ・てる,fit; shoulder; bear; appropriate,"当たる (あたる) to be hit; to strike; to be selected; to win
当てる (あてる) to hit; to put on; to expose
当時 (とうじ) at that time; in those days
当然 (とうぜん) natural; of course
担当 (たんとう) being in charge; being responsible for
担当者 (たんとうしゃ) person in charge; person responsible
相当 (そうとう) considerably; rather; quite
見当 (けんとう) estimate; guess
適当 (てきとう) suitable; appropriate
弁当 (べんとう) bento; Japanese box lunch
本当 (ほんとう) truth; reality; actuality"
形,ギョウ、ケイ,かた、かたち,form; shape; style,"人形 (にんぎょう) doll; puppet; figure
形 (かたち) form; shape"
役,エキ、ヤク,,role; work; service,"役割 (やくわり) part; role
役立つ (やくだつ) to be useful
役に立つ (やくにたつ) to be useful
役 (やく) use; service; role"
必,ヒツ,かなら・ず,certain; inevitable; invariably,"必ずしも (かならずしも) not always; not necessarily
必死 (ひっし) frantic; desperate
必ず (かならず) certainly; without fail
必要 (ひつよう) necessary"
念,ネン,,bear in mind; attention; sense; thought,"信念 (しんねん) belief; faith
記念 (きねん) commemoration; memory
残念 (ざんねん) bad luck; regret"
息,ソク,いき,breath; respiration; interest (on money); son,"息が切れる (いきがきれる) to be out of breath
息が止まる (いきがとまる) to stop breathing
息 (いき) breath
息子 (むすこ) son"
想,ソ、ソウ,,concept; idea; think; thought,"思想 (しそう) idea; ideology
想像 (そうぞう) imagination; guess
理想 (りそう) ideal
連想 (れんそう) association (of ideas)"
感,カン,,emotion; feeling; sensation,"感動 (かんどう) being deeply moved emotionally
感心 (かんしん) admiration; being impressed
感情 (かんじょう) emotion; feelings
感覚 (かんかく) sensation; feeling
感謝 (かんしゃ) thanks; gratitude"
成,ジョウ、セイ,な・す、な・る,become; turn into; grow reach; elapse,"完成 (かんせい) completion; accomplishment
成人 (せいじん) adult
成人式 (せいじんしき) coming-of-age ceremony
成功 (せいこう) success
成績 (せいせき) results; grades
成長 (せいちょう) growth"
戦,セン,いくさ、たたか・う,battle; match; war,"大戦 (たいせん) great war; World War
戦い (たたかい) battle; conflict
戦争 (せんそう) war
戦う (たたかう) to wage war; to fight"
投,トウ,な・げる,throw; hurl; abandon; give up,"投票 (とうひょう) voting
投げる (なげる) to throw"
折,セツ,おり、お・る、お・れる,bend; break; fold; submit; yield,"骨折 (こっせつ) broken bone
折る (おる) to break; to fold
折れる (おれる) to be broken; to be folded"
指,シ,さ・す、ゆび,finger; indicate; point to,"指導 (しどう) guidance; instruction
指導員 (しどういん) instructor
目指す (めざす) to aim for; to shoot for
指輪 (ゆびわ) ring (jewlery)
指す (さす) to point; to specify; to select"
敗,ハイ,やぶ・れる,defeat; failure; reversal,失敗 (しっぱい) failure
数,ス、スウ,かず、かぞ・える,number; figures; to count; fate; plan,"人数 (にんずう) number of people
数える (かぞえる) to count
数字 (すうじ) (math) numeral; digit; number
数学 (すうがく) mathematics
数（かず） (かず) number; amount"
昔,シャク、セキ,むかし,antiquity; old times; once upon a time,昔 (むかし) a long time ago
昨,サク,,previous; yesterday,"昨年 (さくねん) last year
昨晩 (さくばん) last night
一昨年 (おととし) year before last
昨夜 (ゆうべ) last night
昨日 (きのう) yesterday"
晴,セイ,は・らす、は・れる,clear up,"素晴らしい (すばらしい) wonderful; splendid
晴れ (はれ) clear weather; fine weather
晴れる (はれる) to clear up; to be sunny"
曲,キョク,ま・がる、ま・げる,bend; lean; curve; fault; injustice; melody; composition,"作曲 (さっきょく) composition (of music)
曲る (まがる) to turn; to bend"
最,サイ,もっと・も,extreme; most,"最低 (さいてい) least; lowest; worst
最終 (さいしゅう) last; final
最高 (さいこう) most; highest; best; finest
～最中 (～さいちゅう) in the middle of ～
最初 (さいしょ) beginning; first"
望,ボウ、モウ,のぞ・む,ambition; aspire to; desire; expect; hope,"失望 (しつぼう) disappointment; despair
希望 (きぼう) request; hope; aspiration
希望者 (きぼうしゃ) applicant
望み (のぞみ) wish; desire
望む (のぞむ) to desire; to wish for"
期,キ、ゴ,,date; period; term,"予期 (よき) expectation; assumption
学期 (がっき) school term; semester
定期 (ていき) fixed period; fixed term
延期 (えんき) postponement; deferment
時期 (じき) time; season"
未,ミ,,not yet; still; sign of the ram,未来 (みらい) the future
末,バツ、マツ,すえ,close; end; posterity; tip,"年末 (ねんまつ) end of the year
粗末 (そまつ) crude; rough; shabby
週末 (しゅうまつ) weekend
末（すえ） (すえ) tip; end
末（まつ） (まつ) the end of"
束,ソク,たば,control; manage; ream; sheaf,約束 (やくそく) promise; agreement
果,カ,は・たす、は・て、は・てる,fruit; finish; complete; achieve,"効果 (こうか) effect; efficacy
効果的 (こうかてき) effective; successful
結果 (けっか) result; consequence; outcome
果物 (くだもの) fruit"
様,ヨウ,さま,polite suffix; manner; situation; way,"同様 (どうよう) identical; equal to
様々 (さまざま) various
様子 (ようす) state; situation; appearance
模様 (もよう) model; pattern; example
王様 (おうさま) king"
横,オウ,よこ,horizontal; perverse; side; sideways; unreasonable; width; woof,"横切る (よこぎる) to cross (e.g. road)
横断 (おうだん) crossing; traversing
横 (よこ) horizontal (as opposed to vertical); lying down"
機,キ,はた,machine; airplane; opportunity; occasion; efficacy,"機嫌 (きげん) mood; spirits | be in a good mood
機械 (きかい) machine; apparatus
機能 (きのう) function; feature
機会 (きかい) chance; opportunity
飛行機 (ひこうき) airplane"
欠,ケツ,か・く、か・ける,lack; gap,"欠ける (かける) to be chipped; to be broken | to be lacking; to be insufficient
欠席 (けっせき) absence; non-attendance
欠点 (けってん) defect; flaw; weak point
欠陥 (けっかん) defect; deficiency; shortage"
次,シ、ジ,つぎ、つ・ぐ,next; order; sequence,"次々 (つぎつぎ) in succession; one by one
次回 (じかい) next time
～次第 (～しだい) depending on ～; as soon as ～
次 (つぎ) next; following"
歯,シ,は,tooth,"虫歯 (むしば) cavity; tooth decay
歯医者 (はいしゃ) dentist
歯 (は) tooth"
残,ザン,のこ・す、のこ・る,leftover; remainder,"残業 (ざんぎょう) overtime (work)
残念 (ざんねん) bad luck; regret
残す (のこす) to leave (behind, over)
残り (のこり) remaining; left-over
残る (のこる) to remain"
求,キュウ,もと・める,demand; request; want; wish for,"求める (もとめる) to want; to request; to seek
要求 (ようきゅう) demand; request; requirement
請求 (せいきゅう) billing (for a service); claim"
決,ケツ,き・まる、き・める,agree upon; appoint; decide; fix,"決定 (けってい) decision
決心 (けっしん) decision; resolution
解決 (かいけつ) solution; resolution
決して (けっして) never; by no means"
治,ジ、チ,おさ・まる、おさ・める、なお・す、なお・る,subdue; suppress; calm down; cure; conserve,"政治 (せいじ) politics; government
治る (なおる) to be cured; to get well"
法,ハッ、ホウ、ホッ,,law; rule; method; model; principle,"作法 (さほう) manners; etiquette
憲法 (けんぽう) constitution
方法 (ほうほう) method; way; process
文法 (ぶんぽう) grammar
法律 (ほうりつ) law"
活,カツ,,lively; living; be helped,"活動 (かつどう) activity
活気 (かっき) energy; liveliness
活用 (かつよう) practical use; application
生活 (せいかつ) life (one's daily existence); livelihood"
流,リュウ、ル,なが・す、なが・れる,flow; current; unconfirmed,"洗い流す (あらいながす) to rinse off
流れる (ながれる) to flow (liquid, time, etc.); to be washed away; to be broadcast; to circulate
流行 (りゅうこう) fashion; fad
流す (ながす) to drain; to pour; to wash away; to broadcast; to circulate
流れ (ながれ) current; flow | course of events"
消,ショウ,き・える、け・す,extinguish; cancel; neutralize; turn off,"消費 (しょうひ) consumption; expenditure
消防 (しょうぼう) fire fighting
消しゴム (けしごむ) eraser
消える (きえる) to go out; to disappear
消す (けす) to erase; to delete | to turn off power"
港,コウ,みなと,harbor,"空港 (くうこう) airport
港 (みなと) harbor; port"
満,マン,み・たす、み・ちる,satisfy; fullness,"不満 (ふまん) dissatisfaction; discontent; displeasure
満ちる (みちる) to be full; to mature; to expire
満足 (まんぞく) satisfaction; contentment; sufficient
満開 (まんかい) full bloom"
点,テン,,point; period; decimal point; speck; spot,"欠点 (けってん) defect; flaw; weak point
要点 (ようてん) gist; main point
交差点 (こうさてん) crossing; intersection
点 (てん) spot; mark | score; points | number of points"
熱,ネツ,あつ・い,fever; heat; mania; passion,"熱中 (ねっちゅう) enthusiasm; mania
熱帯 (ねったい) tropics
熱心 (ねっしん) zeal; enthusiasm
熱い (あつい) hot (thing) | passionate (feelings, etc.); ardent
熱 (ねつ) heat; fever; passion"
球,キュウ,たま,ball; sphere,"地球 (ちきゅう) the earth; the globe
地球上 (ちきゅうじょう) on the earth
球 (きゅう) sphere; (baseball) counter for balls"
由,ユ、ユイ、ユウ,よし,reason,"不自由 (ふじゆう) disability; impairment (physical, mental, etc.)
経由 (けいゆ) through; by way of; via
理由 (りゆう) reason; motive
自由 (じゆう) freedom"
申,シン,もう・す,to say; to explain,"申し訳 (もうしわけ) apology; excuse
申し込む (もうしこむ) to apply for
申し上げる (もうしあげる) (hum) to say; to tell
申す (もうす) (hum) to say; to be called"
番,バン,,number in a series,"順番 (じゅんばん) order; sequential order
番組 (ばんぐみ) program (e.g. TV)
一番 (いちばん) first | best; most
番号 (ばんごう) number
～番 (～ばん) number (in a series)"
登,ト、トウ,のぼ・る,ascend; climb up,"登山 (とざん) mountain climbing
登る (のぼる) to ascend; to climb"
直,ジキ、チョク,ただ・ちに、なお・す、なお・る,frankness; honesty; repair; fix,"取り直す (とりなおす) to re-obtain
正直 (しょうじき) honesty; frankness
直ちに (ただちに) at once; immediately
直に (じきに) in person; firsthand
直接 (ちょくせつ) direct"
相,ショウ、ソウ,,each other; together; mutual; minister of state; phase,"相当 (そうとう) considerably; rather; quite
相手 (あいて) compaion; partner; other party
相続 (そうぞく) succession; inheritance
首相 (しゅしょう) Prime Minister; Chancellor
相談 (そうだん) consultation; discussion"
石,コク、シャク、セキ,いし,stone,"宝石 (ほうせき) gem; jewel
石油 (せきゆ) oil; petroleum
石炭 (せきたん) coal
石けん (せっけん) soap
石 (いし) stone; rock; gem"
礼,ライ、レイ,,bow; salute; gratitude; ceremony,"礼儀 (れいぎ) manners; etiquette
失礼 (しつれい) impolite; rude | excuse me; I'm leaving
お礼 (おれい) (pol) thanks; gratitude"
神,シン、ジン,かみ,god; soul,"神様 (かみさま) god; deity
神経 (しんけい) nerve (medical)
精神 (せいしん) mind; soul; heart; spirit
神社 (じんじゃ) Shinto shrine"
科,カ,,department; section,"教科書 (きょうかしょ) textbook; coursebook; schoolbook
科目 (かもく) (school) subject; curriculum
科学 (かがく) science"
種,シュ,たね,seed; species; class; variety,"一種 (いっしゅ) species; kind
人種 (じんしゅ) race (of people)
種類 (しゅるい) type; kind; category
種 (たね) seed (e.g. of a plant)"
笑,ショウ,え・む、わら・う,laugh,"微笑む (ほほえむ) to smile
笑顔 (えがお) smiling face; smile
笑い (わらい) laughter; smile
笑う (わらう) to laugh; to smile"
箱,,はこ,bin; box; case,箱 (はこ) box; case; chest
米,ベイ、マイ,こめ,rice; metre; USA,米 (こめ) rice
約,ヤク,,approximately; promise,"契約 (けいやく) contract
婚約 (こんやく) engagement; betrothal
節約 (せつやく) economising; saving
予約 (よやく) reservation; appointment
約束 (やくそく) promise; agreement"
組,ソ,くみ、く・む,assemble; cooperate; unite; braid,"組合 (くみあい) association; union
組織 (そしき) organization; structure
番組 (ばんぐみ) program (e.g. TV)
組 (くみ) group; class (of students)
組む (くむ) to cross (legs or arms); to put together; to assemble"
絵,エ、カイ,,drawing; painting; picture,"絵画 (かいが) painting
絵 (え) picture; drawing; painting"
続,ゾク,つづ・く、つづ・ける,continue; sequel; series,"相続 (そうぞく) succession; inheritance
続き (つづき) continuation; succession
連続 (れんぞく) occurring in succession; continuing
続く (つづく) to continue
続ける (つづける) to continue"
美,ビ,うつく・しい,beautiful; beauty,"美人 (びじん) beautiful woman
美容院 (びよういん) beauty salon
美しい (うつくしい) beautiful; lovely
美術館 (びじゅつかん) art museum
美味しい (おいしい) delicious; tasty"
育,イク,そだ・つ、そだ・てる、はぐく・む,raise; rear; grow up,"体育 (たいいく) physical education
子育て (こそだて) raising a child
育つ (そだつ) to be raised; to be brought up
教育 (きょういく) education; schooling; training
育てる (そだてる) to raise; to rear"
船,セン,ふね,boat; ship,船 (ふね) ship; boat
