kanji,on-yomi,kun-yomi,meaning,examples
苦,ク,くる・しい、くる・しむ、くる・しめる、にが・い、にが・る,hardship; suffering; bitterness,"苦しい (くるしい) difficult; agonizing; painful
苦しむ (くるしむ) to suffer
苦労 (くろう) hardship; labour; toil
苦手 (にがて) poor (at); weak (in); dislike (of)
苦痛 (くつう) pain; agony"
葉,ヨウ,は,leaf; plant; paper; time; period,"葉書 (はがき) postcard
言葉 (ことば) word; phrase
葉 (は) leaf; blade (of grass)"
表,ヒョウ,あらわ・す、あらわ・れる、おもて,chart; diagram; surface,"代表 (だいひょう) representative
発表 (はっぴょう) announcement; publication; presenting
表れる (あらわれる) to appear; to become visible; to be expressed
表情 (ひょうじょう) facial expression
表面 (ひょうめん) surface; exterior"
要,ヨウ,い・る、かなめ,essence; main point; need,"不要 (ふよう) unnecessary
主要 (しゅよう) main; principal
要求 (ようきゅう) demand; request; requirement
重要 (じゅうよう) important; essential
必要 (ひつよう) necessary"
観,カン,,appearance; condition; view,"観光 (かんこう) sightseeing
観光地 (かんこうち) tourist attraction
観光客 (かんこうきゃく) tourist
観客 (かんきゃく) spectator
観察 (かんさつ) observation"
記,キ,しる・す,mark; sign; to note; to scribe,"上記 (じょうき) the above (text)
記事 (きじ) article; news story
記入 (きにゅう) entry; filling in; filling out
記録 (きろく) record; document
日記 (にっき) diary; journal"
調,チョウ,しら・べる、ととの・う、ととの・える,prepare; arrange; investigate; move; transfer; tribute; tone; note,"体調 (たいちょう) physical condition; state of health
強調 (きょうちょう) emphasis; highlight
調子 (ちょうし) tone; pitch; mood; manner
調査 (ちょうさ) survey
調べる (しらべる) to investigate; to look up"
談,ダン,,discuss; talk,"冗談 (じょうだん) joke
相談 (そうだん) consultation; discussion"
議,ギ,,consideration; debate; deliberation,"不思議 (ふしぎ) wonder; miracle; strange
議会 (ぎかい) congress; legislative assembly
議員 (ぎいん) member of the Diet
議論 (ぎろん) argument; discussion
会議室 (かいぎしつ) conference room"
負,フ,お・う、ま・かす、ま・ける,minus; negative; bear; defeat,"負け (まけ) defeat; loss
負ける (まける) to lose; to be defeated"
費,ヒ,つい・える、つい・やす,spend; waste; expense; cost,"学費 (がくひ) tuition; school expenses
消費 (しょうひ) consumption; expenditure
費用 (ひよう) cost; expense"
路,ロ,,road; path,道路 (どうろ) road; highway
辞,ジ,や・める,resign; word; phrase; blame,"辞める (やめる) to resign; to leave (one's job, etc.)
辞典 (じてん) dictionary
辞書 (じしょ) dictionary"
返,ヘン,かえ・す、かえ・る,return; answer,"繰り返す (くりかえす) to repeat
返却 (へんきゃく) return; repayment
返事 (へんじ) reply; response
返す (かえす) to return (something)"
速,ソク,すみ・やか、はや・い、はや・める,fast; quick,"急速 (きゅうそく) rapid (e.g. progress)
速度 (そくど) speed; velocity
高速 (こうそく) high speed
速い (はやい) fast; quick"
連,レン,つら・なる、つら・ねる、つ・れる,connect; join; continue,"連想 (れんそう) association (of ideas)
連続 (れんぞく) occurring in succession; continuing
関連 (かんれん) relation; connection
連れる (つれる) to bring along; to go with; to accompany
連絡 (れんらく) to contact; to get in touch"
遊,ユ、ユウ,あそ・ぶ,play,"遊び (あそび) playing
遊ぶ (あそぶ) to play; to have a good time"
選,セン,えら・ぶ,choose; select,"スポーツ選手 (スポーツせんしゅ) athlete
選手 (せんしゅ) player; team member
選択 (せんたく) selection; choice
選ぶ (えらぶ) to choose"
部,ブ,,bureau; department; group; government office; bring together; govern,"営業部 (えいぎょうぶ) sales department
大部分 (だいぶぶん) greater part; majority
部分 (ぶぶん) portion; section
部長 (ぶちょう) head of a department, team, or section
全部 (ぜんぶ) all; entire; whole
部屋 (へや) room"
配,ハイ,くば・る,distribute,"支配 (しはい) domination; control; direction; management
配送 (はいそう) delivery
配達 (はいたつ) delivery; distribution
心配 (しんぱい) worry; concern"
酒,シュ,さけ,alcohol; sake,酒 (さけ) alcohol; sake
関,カン,かか・わる、せき,connection; gateway,"人間関係 (にんげんかんけい) human relations
関心 (かんしん) interest; concern
関連 (かんれん) relation; connection
関係 (かんけい) relationship; connection
玄関 (げんかん) entranceway; front door"
雪,セツ,ゆき,snow,雪 (ゆき) snow
面,メン,おも、おもて、つら,face; mask; surface,"場面 (ばめん) scene; setting (e.g. of novel)
画面 (がめん) screen; picture
表面 (ひょうめん) surface; exterior
面倒 (めんどう) trouble; bother
面（おもて） (おもて) face; front side
面（めん） (めん) face; mask
真面目 (まじめ) diligent; serious; honest
面白い (おもしろい) interesting; fascinating"
願,ガン,ねが・う,hope; pray; wish,"願い (ねがい) request; desire
願う (ねがう) to desire; to request"
類,ルイ,たぐ・い,variety; class; kind,"人類 (じんるい) mankind; humanity
書類 (しょるい) documents; official papers
種類 (しゅるい) type; kind; category"
飛,ヒ,と・ばす、と・ぶ,fly; skip (pages),"飛び出す (とびだす) to jump out; to rush out
飛行 (ひこう) aviation; flying
飛行場 (ひこうじょう) airfield
飛ぶ (とぶ) to fly | to jump
飛行機 (ひこうき) airplane"
馬,バ,うま、ま,horse,馬 (うま) horse
鳴,メイ,な・く、な・らす、な・る,bark; chirp; cry; honk; ring,"鳴き声 (なきごえ) animal cry; roar; chirp; tweet
鳴る (なる) to sound; to ring
鳴く (なく) to chirp; to bark"
亡,ボウ、モウ,な・い,deceased; dying; perish,"死亡 (しぼう) to die; to pass away
亡くなる (なくなる) to die; to pass away"
件,ケン,,item; matter,"事件 (じけん) event; incident; case (usually negative)
条件 (じょうけん) condition; requirement; prerequisite"
例,レイ,たと・える,example; precedent,"例 (れい) example
例年 (れいねん) ordinay year
例えば (たとえば) for example; for instance"
倍,バイ,,double; times,～倍 (～ばい) ～times; ～fold
値,チ,あたい、ね,cost; price; value,"価値 (かち) value; worth
値上がり (ねあがり) price increase
値上げ (ねあげ) price increase
値下げ (ねさげ) price decrease
値段 (ねだん) price; cost"
備,ビ,そな・える、そな・わる,preparation,"備える (そなえる) to furnish with; to equip with
設備 (せつび) equipment; facilities
準備 (じゅんび) preparation; arrangements"
優,ユウ,すぐ・れる、やさ・しい,actor; excel; surpass; gentleness,"俳優 (はいゆう) actor
優れる (すぐれる) to surpass; to excel
優勝 (ゆうしょう) overall victory; championship
優秀 (ゆうしゅう) superiority; excellence
女優 (じょゆう) actress
優しい (やさしい) kind; gentle; amiable"
共,キョウ,とも,together; with; alike; both,"共に (ともに) jointly; at the same time
共同 (きょうどう) co-operation; collaboration
共通 (きょうつう) common; shared"
具,グ,,container; utensil; detailed; preparation,"具体 (ぐたい) concrete; tangible
具体的 (ぐたいてき) concrete
家具 (かぐ) furniture
具合 (ぐあい) condition; state; health
道具 (どうぐ) tool; apparatus; device"
列,レツ,,column; row; rank,"列 (れつ) row; line; column
列車 (れっしゃ) train"
刻,コク,きざ・む,chop; mince; carve; engrave,"時刻 (じこく) time (shown on a clock)
深刻 (しんこく) serious; grave
遅刻 (ちこく) being late"
割,カツ,さ・く、わり、わ・る、わ・れる,proportion; split; divide,"割る (わる) to divide; to split; to break
役割 (やくわり) part; role
割れる (われる) to break; to split; to be smashed
割合 (わりあい) ratio; percentage"
努,ド,つと・める,diligent; toil,努力 (どりょく) effort; exertion; hard work
務,ム,つと・める,duty; task,"事務 (じむ) office work
義務 (ぎむ) duty; obligation
事務所 (じむしょ) office
公務員 (こうむいん) government worker"
勤,キン、ゴン,つと・まる、つと・める,be employed; serve,"勤め (つとめ) service; business; responsibility
勤める (つとめる) to work (for); to be employed (at)"
危,キ,あぶ・ない、あや・うい、あや・ぶむ,dangerous; fear,"危険 (きけん) danger; peril
危ない (あぶない) dangerous; risky; hazardous"
吸,キュウ,す・う,inhale; suck,"吸収 (きゅうしゅう) absorption
呼吸 (こきゅう) breathing; respiration
吸う (すう) to smoke; to breathe in | to suck"
呼,コ,よ・ぶ,call; invite,"呼吸 (こきゅう) breathing; respiration
呼ぶ (よぶ) to call out (to); to call"
命,ミョウ、メイ,いのち,life; fate; command,"命 (いのち) life; lifetime
命じる (めいじる) to order; to command
命令 (めいれい) order; command
生命 (せいめい) life
一生懸命 (いっしょうけんめい) with all one's might; very hard"
和,オ、ワ,なご・む、なご・やか、やわ・らぐ、やわ・らげる,harmony; Japan; Japanese style; peace; soften,"和菓子 (わがし) Japanese sweets
平和 (へいわ) peace; harmony"
喜,キ,よろこ・ぶ,rejoice; enjoy; congratulations,"喜び (よろこび) joy; delight
喜ぶ (よろこぶ) to be happy"
因,イン,よ・る,to depend on; follow; be connected with,原因 (げんいん) cause
困,コン,こま・る,annoyed; distressed,"困難 (こんなん) difficulty; hardship
困る (こまる) to be troubled; to be bothered"
在,ザイ,あ・る,to exist; countryside,"存在 (そんざい) existence; being
滞在 (たいざい) stay; sojourn
現在 (げんざい) current; present time"
型,ケイ,かた,type; model; shape,"典型 (てんけい) model; archetypal; representative
型 (かた) mould; template; type; pattern
髪型 (かみがた) hair style"
報,ホウ,むく・いる,news; to report; retaliation,"予報 (よほう) forecast; prediction
報告 (ほうこく) report; information
報告書 (ほうこくしょ) (written) report
情報 (じょうほう) information; news; data
天気予報 (てんきよほう) weather forecast"
塩,エン,しお,salt,塩 (しお) salt
増,ゾウ,ふ・える、ふ・やす、ま・す,add; augment; increase,"増す (ます) to increase; to grow
増加 (ぞうか) increase; growth
増える (ふえる) to increase; to multiply"
妻,サイ,つま,wife,妻 (つま) wife
婦,フ,,bride; wife; woman,"主婦 (しゅふ) housewife
夫婦 (ふうふ) married couple; husband and wife
婦人 (ふじん) woman; lady
新婦 (しんぷ) bride"
存,ソン、ゾン,,exist; to preserve; to know of,"保存 (ほぞん) saving; storage; maintenance
存在 (そんざい) existence; being
ご存じ (ごぞんじ) (hon) to know"
宅,タク,,home; house; my husband,"住宅 (じゅうたく) residence; housing
帰宅 (きたく) returning home
お宅 (おたく) (hon) your house; your home"
容,ヨウ,,contain; form; shape,"内容 (ないよう) contents; substance; details
容易 (ようい) easy; simple; plain
美容院 (びよういん) beauty salon"
寺,ジ,てら,Buddhist temple,寺 (てら) temple (Buddhist)
島,トウ,しま,island,島 (しま) island
希,キ,,hope; request; sparse; rare,"希望 (きぼう) request; hope; aspiration
希望者 (きぼうしゃ) applicant"
師,シ,,instructor; master; specialist; metropolis,"医師 (いし) doctor
技師 (ぎし) technician; engineer
教師 (きょうし) teacher (in school/classroom)
看護師 (かんごし) nurse"
常,ジョウ,つね,always; continually; ordinary; normal,"常に (つねに) always; constantly
常識 (じょうしき) common sense
日常 (にちじょう) ordinary; usual; regular
異常 (いじょう) abnormality; strangeness
非常 (ひじょう) emergency | extraordinary; unusual"
平,ビョウ、ヘイ,たい・ら、ひら,flat; peace,"不平 (ふへい) discontent; dissatisfaction
公平 (こうへい) fairness; impartiality
平ら (たいら) flatness; level
平和 (へいわ) peace; harmony
平均 (へいきん) average; mean; balance; equilibrium"
幸,コウ,さいわ・い、さち、しあわ・せ,fortune; happiness,"不幸 (ふこう) misfortune
幸い (さいわい) happiness; fortune
幸せ (しあわせ) happiness; good fortune
幸福 (こうふく) happiness; well-being
幸運 (こううん) good luck"
座,ザ,すわ・る,sit; seat; cushion,"座席 (ざせき) seat
座る (すわる) to sit; to squat"
庫,ク、コ,,warehouse,"冷凍庫 (れいとうこ) freezer
金庫 (きんこ) safe; strongbox
冷蔵庫 (れいぞうこ) refrigerator"
庭,テイ,にわ,courtyard; garden,"家庭 (かてい) household; family
庭 (にわ) garden; yard"
徒,ト,,emptiness; futility; go on foot; pupil,生徒 (せいと) student
得,トク,う・る、え・る,profit; benefit; advantage; gain,"得る (える) to get; to obtain; to win
得意 (とくい) one's strong point; one's forte
納得 (なっとく) consent; agreement"
忘,ボウ,わす・れる,forget,"忘れ物 (わすれもの) lost article; something forgotten
忘れる (わすれる) to forget"
性,ショウ、セイ,,gender; nature,"性格 (せいかく) character; personality
女性 (じょせい) woman; female
男性 (だんせい) man; male"
悲,ヒ,かな・しい、かな・しむ,sad; regret,"悲しむ (かなしむ) to be sad
悲劇 (ひげき) tragedy; disaster
悲しい (かなしい) sad"
情,ジョウ、セイ,なさ・け,circumstances; emotion; feelings; passion,"事情 (じじょう) circumstances
友情 (ゆうじょう) friendship; camaraderie
情報 (じょうほう) information; news; data
愛情 (あいじょう) love; affection
感情 (かんじょう) emotion; feelings
表情 (ひょうじょう) facial expression"
愛,アイ,,love,"愛 (あい) love
愛する (あいする) to love
愛情 (あいじょう) love; affection
可愛い (かわいい) cute; adorable; charming"
才,サイ,,genius; years old,才能 (さいのう) talent; ability
打,ダ,う・つ,hit; strike,打つ (うつ) to hit; to strike
支,シ,ささ・える,branch; support,"支出 (ししゅつ) expenditure; disbursement
支店 (してん) branch office; branch store
支払う (しはらう) to pay
支給 (しきゅう) payment; allowance
支度 (したく) preparation; arrangements"
放,ホウ,はな・す、はな・つ、はな・れる、ほう・る,release; liberate; broadcast; emit,"放す (はなす) to release; to let go
放送 (ほうそう) broadcast"
散,サン,ち・らかす、ち・らかる、ち・らす、ち・る,spend; scatter; disperse,散歩 (さんぽ) walk; stroll
整,セイ,ととの・う、ととの・える,arrange; put in order,整理 (せいり) putting in order; organization; adjustment; regulation
断,ダン,ことわ・る、た・つ,decline; refuse; decide; absolutely,"判断 (はんだん) judgement; decision
断る (ことわる) to decline; to refuse
横断 (おうだん) crossing; traversing"
易,イ、エキ,やさ・しい,simple; easy; smooth; modify; fortune-telling,"容易 (ようい) easy; simple; plain
貿易 (ぼうえき) trade (economics)
易しい (やさしい) easy; plain; simple"
晩,バン,,night,"一晩 (ひとばん) one night; | all night
昨晩 (さくばん) last night
今晩 (こんばん) tonight
晩 (ばん) evening
晩御飯 (ばんごはん) dinner
毎晩 (まいばん) every night"
景,ケイ,,scenery; view,"光景 (こうけい) scene; view
景気 (けいき) business conditions; economic climate
風景 (ふうけい) scenery
景色 (けしき) scenery; scene; landscape"
札,サツ,ふだ,counter for bonds; paper money,札 (さつ) paper money
材,ザイ,,ingredients; materials; talent; timber; wood,"材料 (ざいりょう) ingredients; materials
食材 (しょくざい) food stuffs; ingredients"
格,カク、コウ,,"case (law, grammar); character; rank; status","価格 (かかく) price; value
合格 (ごうかく) success; passing (e.g. exam)
合格者 (合格者) person who passed
性格 (せいかく) character; personality
格好 (かっこう) shape; form; posture"
案,アン,,table; investigate; document; proposition,"提案 (ていあん) proposal
案 (あん) idea; thought
答案 (とうあん) answer sheet
案内 (あんない) guidance; showing around"
構,コウ,かま・う、かま・える,build; posture; pretend,"構成 (こうせい) organization; configuration
構う (かまう) to mind; to care about
結構 (けっこう) no thank you | quite; fairly"
欲,ヨク,ほっ・する、ほ・しい,desire; greed; longing; passion,"食欲 (しょくよく) appetite (for food)
欲しい (ほしい) wanted; desired"
段,ダン,,stairs,"手段 (しゅだん) means; way
普段 (ふだん) usual; everyday
段 (だん) step; stair; rank; level
値段 (ねだん) price; cost
階段 (かいだん) stairs; staircase"
殺,サイ、サツ、セツ,ころ・す,kill; slice off; split,"殺す (ころす) to kill
自殺 (じさつ) suicide"
氷,ヒョウ,こおり、ひ,ice; freeze,氷 (こおり) ice
油,ユ,あぶら,fat; oil,"油 (あぶら) oil
石油 (せきゆ) oil; petroleum
醤油 (しょうゆ) soy sauce; shoyu"
波,ハ,なみ,waves,"波 (なみ) wave
津波 (つなみ) tidal wave"
泣,キュウ,な・く,cry; weep,泣く (なく) to cry; to weep
泳,エイ,およ・ぐ,swim,"泳ぎ (およぎ) swimming
水泳 (すいえい) swimming
泳ぐ (およぐ) to swim"
深,シン,ふか・い、ふか・まる、ふか・める,intensify,"深刻 (しんこく) serious; grave
深い (ふかい) deep | profound"
済,サイ,す・ます、す・む,come to an end; finish; settle,"済ませる (すませる) to finish
経済学 (けいざいがく) (study of) economics
済む (すむ) to finish; to end
経済 (けいざい) economics"
温,オン,あたた・か、あたた・かい、あたた・まる、あたた・める,warm,"体温 (たいおん) body temperature
気温 (きおん) temperature (weather)
温度 (おんど) temperature
温暖 (おんだん) warm; mild; temperate
温かい (あたたかい) warm
温い (ぬるい) lukewarm; tepid"
無,ブ、ム,な・い,none; not; nothing,"無事 (ぶじ) safety; peace
無料 (むりょう) free; no charge
無視 (むし) disregarding; ignoring
無駄 (むだ) uselessness; pointlessness
無くなる (なくなる) to be lost (e.g. luggage); to be missing
無理 (むり) impossible
無くす (なくす) to lose something"
然,ゼン、ネン,,however; in that case; burn,"偶然 (ぐうぜん) coincidence
天然 (てんねん) nature
当然 (とうぜん) natural; of course
突然 (とつぜん) abrupt; sudden; unexpected
自然 (しぜん) natural; nature
全然 (ぜんぜん) not at all (with neg. verb) | entirely; completely"
焼,ショウ,や・く、や・ける,bake; burn,"焼く (やく) to burn | to roast; to grill
焼ける (やける) to burn; to be roasted"
現,ゲン,あらわ・す、あらわ・れる,actual; existing; present,"実現 (じつげん) implementation (e.g. of a system)
現す (あらわす) to represent; to stand for; to show; to display
現れ (あらわれ) manifestation; materialization; expression
現れる (あらわれる) to appear; to become visible
現代 (げんだい) nowadays; modern times
現在 (げんざい) current; present time
現場 (げんば) actual spot; actual site; shop/factory floor
現実 (げんじつ) reality; actuality
現状 (げんじょう) present condition
現象 (げんしょう) phenomenon
現金 (げんきん) cash
表現 (ひょうげん) expression; notation"
留,リュウ、ル,と・まる、と・める,fasten; detain; halt,"留める (とどめる) to stop; to keep (in position, in place); to limit
留学 (りゅうがく) studying abroad
留守 (るす) absence; being away from home
留学生 (りゅうがくせい) exchange student"
痛,ツウ,いた・い、いた・む、いた・める,damage; hurt; pain,"痛み (いたみ) pain; soreness
苦痛 (くつう) pain; agony
頭痛 (ずつう) headache
痛い (いたい) painful; sore"
的,テキ,まと,target; mark; obvious; adj ending,"一時的 (いちじてき) temporary
一般的 (いっぱんてき) common; general; for the masses
具体的 (ぐたいてき) concrete
効果的 (こうかてき) effective; successful
目的 (もくてき) goal; objective"
確,カク,たし・か、たし・かめる,clear; evident; firm; solid,"明確 (めいかく) precise; definite
正確 (せいかく) accurate; correct; exact
確かめる (たしかめる) to check; to confirm
確実 (かくじつ) certainty; reliability
確認 (かくにん) confirmation; verification"
示,シ、ジ,しめ・す,show; display; express,"掲示 (けいじ) notice; bulletin
掲示板 (けいじばん) bulletin board
示す (しめす) toshow; to demonstrate"
祭,サイ,まつ・り、まつ・る,ritual; pray; celebrate,"お祭 (おまつり) festival
祭り (まつり) festival"
積,セキ,つ・む、つ・もる,stack; pile; amass; product of multiplication,"積もる (つもる) to pile up; to accumulate
積極的 (せっきょくてき) active; proactive; assertive"
窓,ソウ,まど,pane; window,窓 (まど) window
等,トウ,ひと・しい,etc.; similar; equal,"上等 (じょうとう) superior; first-class
平等 (びょうどう) impartiality; evenness
等しい (ひとしい) equal; similar
高等学校 (こうとうがっこう) high school"
細,サイ,こま・か、こま・かい、ほそ・い、ほそ・る,thin; narrow; detailed; precise,"細かい (こまかい) small; minor
細い (ほそい) thin; slender"
経,キョウ、ケイ,へ・る,longitude; boundary; elapse; measure; warp,"神経 (しんけい) nerve (medical)
経営 (けいえい) management; administration
経由 (けいゆ) through; by way of; via
経済 (けいざい) economics
経験 (けいけん) experience"
結,ケツ,むす・ぶ、ゆ・う、ゆ・わえる,bind; join; fasten; contract,"結局 (けっきょく) after all; ultimately
結果 (けっか) result; consequence; outcome
結論 (けつろん) conclusion
結婚 (けっこん) marriage
結構 (けっこう) no thank you | quite; fairly"
給,キュウ,,bestow on; grant; salary; wage,"供給 (きょうきゅう) supply; provision
支給 (しきゅう) payment; allowance
時給 (じきゅう) hourly wage
給料 (きゅうりょう) salary; wages"
緑,リョク、ロク,みどり,green,緑 (みどり) green
線,セン,,line; track,線 (せん) line
練,レン,ね・る,practice; polish; refine,"訓練 (くんれん) training; drill
練習 (れんしゅう) practice"
置,チ,お・く,place; put; keep; leave,"位置 (いち) place; position
装置 (そうち) equipment; device
置く (おく) to put; to place"
老,ロウ,お・いる、ふ・ける,grow old; old man,"老い (おい) old age; old person
老人 (ろうじん) old person"
職,ショク,,employment; work,"就職 (しゅうしょく) finding employment
職 (しょく) job; work; occupation
職場 (しょくば) place of work
職業 (しょくぎょう) occupation"
腹,フク,はら,abdomen; stomach,"腹 (はら) stomach
腹が立つ (はらがたつ) to be angry
お腹 (おなか) abdomen; stomach"
良,リョウ,よ・い,good; skilled,"仲が良い (なかがいい) be friendly with
仲良い (なかいい) be friendly with
良い (いい、よい) good"
若,ジャク、ニャク,も・しくは、わか・い,young; immature; perhaps; few in number,"若者 (わかもの) young person
若い (わかい) young; youthful"
草,ソウ,くさ,grass; weeds; herbs; draft; beginning,草 (くさ) grass; weed
荷,カ,に,baggage; to bear; to shoulder,"手荷物 (てにもつ) hand luggage
荷物 (にもつ) luggage; package"
落,ラク,お・ちる、お・とす,fall; drop,"落す (おとす) to drop
落ちる (おちる) to fall; to drop | to fail"
術,ジュツ,,skill ;etchnique; art; magic,"手術 (しゅじゅつ) surgery
芸術 (げいじゅつ) fine arts
技術 (ぎじゅつ) technology; engineering | technique; skill
美術館 (びじゅつかん) art museum"
衣,イ,ころも,clothes; garment,"浴衣 (ゆかた) yukata (Japanese bathrobe)
衣服 (いふく) clothes"
覚,カク,おぼ・える、さ・ます、さ・める,wake up; memorize; remember,"感覚 (かんかく) sensation; feeling
目が覚める (めがさめる) to awaken
目覚まし時計 (めざましどけい) alarm clock
覚悟 (かくご) readiness; preparedness
覚える (おぼえる) to memorize; to remember"
解,カイ、ゲ,と・かす、と・く、と・ける,answer; explanation; undo; unravel; cancel; key,"理解 (りかい) understanding; comprehension
見解 (けんかい) opinion; point of view
解決 (かいけつ) solution; resolution
解釈 (かいしゃく) explanation; interpretation
誤解 (ごかい) misunderstanding"
認,ニン,みと・める,acknowledge;recognize,"承認 (しょうにん) approval; consent
確認 (かくにん) confirmation; verification
認める (みとめる) to recognize; to approve; to allow"
警,ケイ,,caution; warn against; surprise,"警告 (けいこく) warning; disclaimer
警察 (けいさつ) police; ploliceman
警官 (けいかん) police officer"
身,シン,み,self; body,"中身 (なかみ) contents; interior
出身 (しゅっしん) person's origin (e.g. city, country, parentage, school)
独身 (どくしん) single; unmarried
自身 (じしん) (by) oneself
身長 (しんちょう) height (of body)"
追,ツイ,お・う,chase; follow ;pursue,"追い付く (おいつく) to catch up (with); to draw level; to get to even
追う (おう) to chase; to pursue; to follow"
過,カ,あやま・ち、あやま・つ、す・ぎる、す・ごす,exceed; overdo; error; mistake,"昼過ぎ (ひるすぎ) a little past noon
通り過ぎる (とおりすぎる) to go past; to pass by
通過 (つうか) passing through (e.g. train skipping a station); passing by
過去 (かこ) the past
過ぎる (すぎる) to pass by | to be too ～"
達,タツ,,attain; reach,"上達 (じょうたつ) improvement (e.g. in skill, ability); advance
発達 (はったつ) development; growth
達する (たっする) to reach; to arrive at
配達 (はいたつ) delivery; distribution
友達 (ともだち) friend; companion"
